ID,acquired,reachable,request location,day,area,stereo,strips,duration,priority,priority mod,customer type mod,price,waiting time
0597,0,0,"[np.float64(15.34340617476058), np.float64(45.3190865022759)]",0,408.6349558192539,0,1,6.784252248621082,3,3,3,1389,5
0598,0,0,"[np.float64(28.19128554769927), np.float64(107.3508499153849)]",0,38.32829447847248,0,1,6.645191957175119,3,3,3,1413,3
0599,0,0,"[np.float64(-1.972953676705992), np.float64(113.8324436194136)]",0,237.8258381965829,0,1,3.7778728306822638,1,1,1,586,13
0600,0,0,"[np.float64(25.98672611657681), np.float64(117.7402995713744)]",0,779.4400640889269,1,1,6.0893244388607215,1,1,1,905,10
0601,0,0,"[np.float64(19.84752323943015), np.float64(73.68351849617888)]",0,606.3802839947922,0,1,6.223241198569698,2,2,2,1335,12
0602,0,0,"[np.float64(9.837640631105694), np.float64(80.24877918686546)]",0,206.56475143241704,0,1,5.375068496628597,3,3,3,995,4
0603,0,0,"[np.float64(33.40296446410138), np.float64(-6.005855237891437)]",0,258.1845531273097,0,1,5.603590293630021,4,4,3,766,12
0604,0,0,"[np.float64(15.26803503680543), np.float64(44.24125868909628)]",0,816.9852209665706,0,2,5.446727829744775,3,3,3,1093,8
0605,0,0,"[np.float64(40.4798660265514), np.float64(117.4175026610486)]",0,209.87511874195593,1,1,2.491186423969074,1,1,1,563,5
0606,0,0,"[np.float64(30.56737940626862), np.float64(120.2174397074376)]",0,334.8235681212841,1,1,6.021592068282709,2,2,2,618,13
0607,0,0,"[np.float64(-8.807639740315384), np.float64(-36.61539432253027)]",0,664.6943329629897,0,1,4.818650059032148,3,3,3,1466,13
0608,0,0,"[np.float64(-17.06430554534382), np.float64(-66.04567811801935)]",0,561.5512733223705,0,1,4.630743683248481,1,1,1,840,2
0609,0,0,"[np.float64(15.35953915479219), np.float64(44.22982980866063)]",0,461.4093350285805,0,1,7.159995312690804,1,1,1,812,9
0610,0,0,"[np.float64(21.82114997296643), np.float64(92.1370955837542)]",0,899.8413498887645,0,2,2.1393602807667063,4,4,3,662,14
0611,0,0,"[np.float64(45.53623997727154), np.float64(28.07232004593707)]",0,220.49075225233662,0,1,3.507889507752531,3,3,3,1004,13
0612,0,0,"[np.float64(24.20961065696279), np.float64(38.18214818567313)]",0,741.6784709721369,0,2,2.7284209990564783,4,4,3,792,5
0613,0,0,"[np.float64(7.368212139299181), np.float64(5.223914968087037)]",0,159.90477677756516,0,1,2.2120462676583545,3,3,3,1189,12
0614,0,0,"[np.float64(15.32250085596733), np.float64(45.24482869515325)]",0,616.118099648663,0,1,3.6540619860556856,2,2,2,876,7
0615,0,0,"[np.float64(8.435278924915844), np.float64(4.313604183204617)]",0,870.7529398479019,0,2,7.930857636768065,3,3,3,1041,8
0616,0,0,"[np.float64(53.55485840947912), np.float64(14.41239788047519)]",0,458.4438836926597,0,1,3.621375039245443,4,4,3,900,9
0617,0,0,"[np.float64(15.27231005591689), np.float64(44.13790751339681)]",0,724.5702126841376,0,2,5.982234918774628,4,4,3,1172,11
0618,0,0,"[np.float64(9.278166332601291), np.float64(-84.83392999348334)]",0,820.5729596459892,0,2,2.709793340244329,1,1,1,899,3
0619,0,0,"[np.float64(35.27156978308712), np.float64(44.9526913487673)]",0,136.89039845272515,0,1,5.61108578028338,3,3,3,898,10
0620,0,0,"[np.float64(25.70459256864993), np.float64(-100.5590950585143)]",0,706.1210683868279,0,1,7.90688889882988,3,3,3,1408,11
0621,0,0,"[np.float64(26.38810088974979), np.float64(32.06764196557161)]",0,919.9211829646877,0,2,3.751025140762792,2,2,2,986,14
0622,0,0,"[np.float64(-27.8229481425834), np.float64(-50.46078225104222)]",0,576.7942392456887,0,1,7.088453698253497,1,1,1,1014,4
0623,0,0,"[np.float64(11.02226965288752), np.float64(-4.347585311532843)]",0,186.93612228422728,0,1,7.985428282199213,4,4,3,523,2
0624,0,0,"[np.float64(21.88392138236661), np.float64(114.688063911565)]",0,127.81558905735403,0,1,5.531324532324464,3,3,3,1418,3
0625,0,0,"[np.float64(15.42485477292705), np.float64(44.12079793747954)]",0,260.47559513628113,0,1,3.856406602568212,1,1,1,558,9
0626,0,0,"[np.float64(53.90033850330105), np.float64(23.98352188543916)]",0,104.40975574766588,0,1,6.041187559394937,2,2,2,1248,11
0627,0,0,"[np.float64(33.78107097887163), np.float64(36.29501273481434)]",0,513.8806775134624,0,1,7.0690892376117125,1,1,1,739,7
0628,0,0,"[np.float64(15.40405130175025), np.float64(45.2990583496326)]",0,70.63497802402784,0,1,3.0281014577718697,3,3,3,810,12
0629,0,0,"[np.float64(15.41636838849375), np.float64(45.3136644721064)]",0,224.18122001159023,0,1,4.71509458304872,3,3,3,820,2
0630,0,0,"[np.float64(10.3828610022561), np.float64(76.32792630536534)]",0,440.4705334683021,0,1,3.9151262607430457,2,2,2,1171,12
0631,0,0,"[np.float64(34.20654701424958), np.float64(131.1176548214416)]",0,474.44083565161947,0,1,3.700153981774279,2,2,2,980,10
0632,0,0,"[np.float64(-27.53519100272969), np.float64(153.4859157881229)]",0,565.8330866618174,0,1,7.164927564441036,2,2,2,1071,8
0633,0,0,"[np.float64(-15.77524241875701), np.float64(28.86805818199495)]",0,705.9093477879758,0,1,4.529924040931031,4,4,3,1251,11
0634,0,0,"[np.float64(14.41403343990046), np.float64(-91.18626713012792)]",0,48.18141102580206,0,1,4.034458050823477,1,1,1,913,12
0635,0,0,"[np.float64(-29.55880448537012), np.float64(27.5044892976184)]",0,81.54033122360747,0,1,5.621063248556082,1,1,1,821,4
0636,0,0,"[np.float64(23.65893118248709), np.float64(115.5983440182765)]",0,61.79829265297596,0,1,3.316409477824288,1,1,1,901,14
0637,0,0,"[np.float64(46.60438717065352), np.float64(23.38616091597898)]",0,423.7271651494454,0,1,3.3793609434084737,4,4,3,558,8
0638,0,0,"[np.float64(15.33268459438334), np.float64(45.40338037821193)]",0,42.806096938051375,0,1,5.121732385229028,1,1,1,552,7
0639,0,0,"[np.float64(30.93981866719556), np.float64(75.54881005986964)]",0,746.335185564495,1,1,4.455636371877105,2,2,2,563,4
0640,0,0,"[np.float64(-26.71200415470183), np.float64(26.56248539226278)]",0,223.77718085743936,0,1,3.7698943035339467,1,1,1,1132,9
0641,0,0,"[np.float64(4.692466357721659), np.float64(97.78737978848821)]",0,939.2732807966687,0,2,2.323706793644613,4,4,3,618,2
0642,0,0,"[np.float64(8.67085002369178), np.float64(77.10043284384746)]",0,486.9173513420143,0,1,5.124645431831129,4,4,3,785,6
0643,0,0,"[np.float64(15.16804195423713), np.float64(104.723740023503)]",0,446.87942668975944,0,1,6.899655233606451,1,1,1,517,9
0644,0,0,"[np.float64(14.68523872168375), np.float64(-91.87816349786021)]",0,780.7581539468607,0,2,7.108263231716347,4,4,3,504,4
0645,0,0,"[np.float64(15.28715958187683), np.float64(44.26235717323168)]",0,713.4408299090982,0,2,3.4126398783564813,4,4,3,1336,12
0646,0,0,"[np.float64(15.43433695783027), np.float64(44.20165785070647)]",0,607.7017319071947,0,1,5.59784722368493,1,1,1,891,14
0647,0,0,"[np.float64(26.44557671341688), np.float64(77.81246291901397)]",0,935.2115595441196,0,2,7.1352878567776425,4,4,3,1404,11
0648,0,0,"[np.float64(6.296566495982711), np.float64(6.856630045874748)]",0,422.8370017260899,0,1,4.4523555696575885,4,4,3,659,12
0649,0,0,"[np.float64(40.41672616723248), np.float64(17.08258724973445)]",0,808.7231440965141,0,2,7.592820903845171,1,1,1,1387,13
0650,0,0,"[np.float64(3.032421522656612), np.float64(43.42920881212658)]",0,380.7128528000727,0,1,7.417871174777318,2,2,2,641,7
0651,0,0,"[np.float64(-6.544349846000468), np.float64(-59.90760943238583)]",0,838.5073286218087,0,2,3.2488033845128563,2,2,2,896,11
0652,0,0,"[np.float64(30.81225420696683), np.float64(46.26444809149082)]",0,260.2151543370027,0,1,3.553788997401223,4,4,3,517,12
0653,0,0,"[np.float64(31.36543275023828), np.float64(35.40223510540356)]",0,289.97780576319644,0,1,3.0826519918758133,3,3,3,1079,3
0654,0,0,"[np.float64(-5.99238331348251), np.float64(29.36275774448988)]",0,678.1916644834365,0,1,3.1763261087282135,3,3,3,613,10
0655,0,0,"[np.float64(15.3421562647789), np.float64(45.25170730142338)]",0,213.50058165684456,0,1,7.447172523040988,1,1,1,1033,3
0656,0,0,"[np.float64(17.98897657903611), np.float64(102.9374378968968)]",0,229.92503283840335,0,1,7.5868274551557375,1,1,1,1031,6
0657,0,0,"[np.float64(33.7993104143677), np.float64(115.9053827743634)]",0,305.95716658839734,0,1,2.311383447110786,2,2,2,1410,4
0658,0,0,"[np.float64(-5.544187967574298), np.float64(15.76288157046671)]",0,679.2498408907155,0,1,5.5616201340332285,3,3,3,1274,11
0659,0,0,"[np.float64(15.26394836162435), np.float64(44.17725840073803)]",0,889.4987043308087,0,2,5.3853893771454295,1,1,1,960,13
0660,0,0,"[np.float64(36.69852797009901), np.float64(128.9259535500014)]",0,674.8930834758597,0,1,4.343285880346759,3,3,3,1109,10
0661,0,0,"[np.float64(57.73168061754825), np.float64(56.03924441548581)]",0,827.986430099781,0,2,5.790185556938642,3,3,3,1116,10
0662,0,0,"[np.float64(17.86960809883119), np.float64(-72.09750244367702)]",0,544.0170291047752,0,1,7.6842069530651,4,4,3,785,8
0663,0,0,"[np.float64(15.38660056234074), np.float64(44.21210558919728)]",0,69.85429812380013,0,1,3.021529296332877,4,4,3,504,11
0664,0,0,"[np.float64(20.1222268429035), np.float64(86.13558982806936)]",0,101.36574529699216,0,1,2.7224654582987338,3,3,3,628,6
0665,0,0,"[np.float64(-7.200831996576626), np.float64(-60.44463174082212)]",0,554.8375863885485,0,1,2.200343424973854,2,2,2,1455,10
0666,0,0,"[np.float64(57.09960681636306), np.float64(60.62345453503075)]",0,328.4731676734675,0,1,4.182999847040861,1,1,1,1170,8
0667,0,0,"[np.float64(15.50971145900244), np.float64(45.42539172845743)]",0,221.3475055633057,0,1,4.025770862467196,1,1,1,1262,3
0668,0,0,"[np.float64(60.38358141677607), np.float64(5.086849104259948)]",0,466.7906703753182,0,1,4.5849181289518635,2,2,2,998,11
0669,0,0,"[np.float64(15.33588543553952), np.float64(44.26436664310038)]",0,666.8302441633972,0,1,5.019860185285694,4,4,3,775,2
0670,0,0,"[np.float64(25.3434923222493), np.float64(56.1451305277499)]",0,385.60695578812255,0,1,6.546943964182728,4,4,3,582,11
0671,0,0,"[np.float64(22.16028430771621), np.float64(92.16391278129542)]",0,802.7397149001843,0,2,4.35268034274511,2,2,2,1331,11
0672,0,0,"[np.float64(15.30122458061312), np.float64(44.20769730291694)]",0,738.7847233248223,0,2,3.9836786561674016,2,2,2,617,5
0673,0,0,"[np.float64(15.36732980019783), np.float64(44.13197120651051)]",0,735.1799672774072,0,2,6.961272921557761,4,4,3,1459,11
0674,0,0,"[np.float64(15.41835552732536), np.float64(44.26315470680714)]",0,985.2044999877111,0,2,7.098780023921938,3,3,3,528,9
0675,0,0,"[np.float64(36.95816467351622), np.float64(127.2170073667046)]",0,295.9347473942632,0,1,3.396595785760119,4,4,3,857,7
0676,0,0,"[np.float64(12.53026569121863), np.float64(8.700910491170207)]",0,645.0808607545542,0,1,3.88803093626785,3,3,3,1149,3
0677,0,0,"[np.float64(-33.13217557972659), np.float64(-68.94243257995237)]",0,855.6228618201533,0,2,6.950698225460529,1,1,1,656,6
0678,0,0,"[np.float64(40.41150928358038), np.float64(34.88042992026906)]",0,579.944909479997,0,1,2.476449465786589,1,1,1,530,10
0679,0,0,"[np.float64(15.4764160657426), np.float64(45.23881511288025)]",0,789.7126739392772,0,2,3.9550806823444273,3,3,3,1342,7
0680,0,0,"[np.float64(-2.687309414576798), np.float64(28.80439733525386)]",0,415.0377336540724,0,1,4.690100642245167,3,3,3,1482,7
0681,0,0,"[np.float64(41.4578170946094), np.float64(120.3535723628824)]",0,590.9008543091498,0,1,3.1224296912034264,4,4,3,785,8
0682,0,0,"[np.float64(-8.098305418918972), np.float64(-34.79260792979458)]",0,56.61072641152395,0,1,3.0794851796641893,2,2,2,1164,14
0683,0,0,"[np.float64(52.03901784781369), np.float64(7.170614397729004)]",0,985.7818382189886,0,2,4.549172348081172,3,3,3,835,12
0684,0,0,"[np.float64(51.23999565447085), np.float64(7.31328020746024)]",0,800.2184629669688,1,1,6.527130348409134,1,1,1,1069,6
0685,0,0,"[np.float64(15.44449246163084), np.float64(44.26321092655403)]",0,868.940262559818,0,2,7.041397877285765,4,4,3,812,4
0686,0,0,"[np.float64(-3.750953939086656), np.float64(-80.34786527957839)]",0,694.5999838648031,0,1,7.87541055521704,1,1,1,1098,4
0687,0,0,"[np.float64(15.39939381182075), np.float64(44.10900115960337)]",0,186.86398277589078,0,1,2.4439043005503143,4,4,3,622,6
0688,0,0,"[np.float64(15.50487283533895), np.float64(45.39279189099457)]",0,31.997413975614233,0,1,3.300093206875956,2,2,2,1202,5
0689,0,0,"[np.float64(13.00402657722696), np.float64(32.89808202689971)]",0,864.7919511282776,0,2,6.539779054305186,2,2,2,1364,6
0690,0,0,"[np.float64(40.23704223296568), np.float64(14.597170146754)]",0,396.934323082387,0,1,5.243592236333971,1,1,1,870,10
0691,0,0,"[np.float64(-22.86359250402419), np.float64(-42.8706713430586)]",0,264.60101116388,0,1,3.9660786437745092,3,3,3,1304,6
0692,0,0,"[np.float64(41.53267235996247), np.float64(-4.669994470976921)]",0,562.1112858801055,1,1,3.2335379674834615,3,3,3,813,5
0693,0,0,"[np.float64(-11.40985657897148), np.float64(33.88372723576106)]",0,421.4776239532436,0,1,3.682865309854688,1,1,1,527,14
0694,0,0,"[np.float64(10.52595772763286), np.float64(-73.11054866539862)]",0,652.0143296918694,0,1,4.575733701805712,3,3,3,654,5
0695,0,0,"[np.float64(52.97961726105453), np.float64(13.50692628806709)]",0,484.3094398214591,0,1,3.0629073170361965,3,3,3,1465,2
0696,0,0,"[np.float64(6.066196077799744), np.float64(-75.64376743287606)]",0,697.5359072998303,0,1,7.785355735260504,1,1,1,729,11
0697,0,0,"[np.float64(15.43870226555908), np.float64(44.28741841135957)]",0,853.5698462396338,0,2,2.645530667599246,1,1,1,1048,5
0698,0,0,"[np.float64(51.30323519662657), np.float64(22.45073340318432)]",0,196.36145394483324,0,1,7.913464606935315,2,2,2,505,13
0699,0,0,"[np.float64(7.716099276197342), np.float64(125.2329603302509)]",0,330.1034476849213,0,1,7.051359716004035,1,1,1,972,5
0700,0,0,"[np.float64(15.47160806218905), np.float64(45.34297061144142)]",0,437.37877098406824,0,1,4.5389097050824345,2,2,2,1472,10
0701,0,0,"[np.float64(41.96364907577028), np.float64(83.0258750159262)]",0,962.0963895796106,0,2,6.438898006329261,2,2,2,817,12
0702,0,0,"[np.float64(15.36898260367811), np.float64(44.29367027540404)]",0,365.9682799339378,0,1,6.029091462178316,4,4,3,724,5
0703,0,0,"[np.float64(23.268489807959), np.float64(-102.62084087089)]",0,381.71874974303694,0,1,3.2797215076935857,3,3,3,532,8
0704,0,0,"[np.float64(4.5268354720804), np.float64(7.494782834987832)]",0,653.8190504366016,0,1,4.034420516713679,1,1,1,588,2
0705,0,0,"[np.float64(41.16003280154683), np.float64(23.00680669057957)]",0,419.7805101800593,0,1,5.078735376832747,3,3,3,833,8
0706,0,0,"[np.float64(35.3214214798437), np.float64(-119.533899383446)]",0,951.2725218939656,0,2,5.827065079326362,4,4,3,539,3
0707,0,0,"[np.float64(15.32594201289743), np.float64(44.18445239523339)]",0,894.5742917149685,0,2,5.2573698881397295,1,1,1,1180,13
0708,0,0,"[np.float64(15.44908788660603), np.float64(44.21896586894604)]",0,513.8953689978973,0,1,4.837924766038843,1,1,1,874,12
0709,0,0,"[np.float64(-7.423117489018576), np.float64(110.2741339135725)]",0,645.130458713902,0,1,4.658913640729401,4,4,3,797,9
0710,0,0,"[np.float64(40.33738995414572), np.float64(-76.70408721036215)]",0,58.97253132173692,1,1,4.989586995770107,3,3,3,1497,2
0711,0,0,"[np.float64(34.73662381879044), np.float64(128.8013889108951)]",0,696.0347975043657,0,1,4.606109119075822,2,2,2,892,11
0712,0,0,"[np.float64(-21.4902902963777), np.float64(-64.83707616408573)]",0,707.4936720760832,0,1,5.247980465274296,4,4,3,517,4
0713,0,0,"[np.float64(15.35346315118163), np.float64(45.24627122619385)]",0,359.84009634756484,0,1,7.32791179428,4,4,3,1026,9
0714,0,0,"[np.float64(24.60431228843975), np.float64(54.75734952573463)]",0,220.4632007416474,0,1,5.79697587832767,1,1,1,631,11
0715,0,0,"[np.float64(-8.428564684848784), np.float64(112.9242470339305)]",0,915.1633234151997,0,2,6.33572524993124,2,2,2,789,9
0716,0,0,"[np.float64(0.5833799135181874), np.float64(24.89668450582083)]",0,427.27819590432256,0,1,5.584898802384659,4,4,3,1329,12
0717,0,0,"[np.float64(40.33709396384561), np.float64(-104.2016485672987)]",0,654.052398696909,0,1,5.858106094484014,3,3,3,1305,14
0718,0,0,"[np.float64(-15.60252703795235), np.float64(46.19011829468223)]",0,34.29546618127971,0,1,5.470098970689081,4,4,3,708,6
0719,0,0,"[np.float64(35.08020700577351), np.float64(108.0991195646698)]",0,414.6530994102595,0,1,2.1611991331749394,3,3,3,826,6
0720,0,0,"[np.float64(27.40653010941213), np.float64(120.5966384457788)]",0,817.4415522028661,0,2,7.997590293200119,1,1,1,1491,9
0721,0,0,"[np.float64(48.54539894304915), np.float64(135.0391574110673)]",0,388.1884244003143,0,1,2.20165544127738,4,4,3,1002,11
0722,0,0,"[np.float64(15.26868854406622), np.float64(44.25731175068778)]",0,603.5579989767399,2,1,4.370888049401922,3,3,3,778,6
0723,0,0,"[np.float64(15.31597753041549), np.float64(44.24138562824983)]",0,210.6459446840549,0,1,2.6306940697936003,1,1,1,881,10
0724,0,0,"[np.float64(30.90595106297373), np.float64(120.8976466157844)]",0,417.10912319072,0,1,2.5815707026455947,1,1,1,1287,2
0725,0,0,"[np.float64(15.29807894405803), np.float64(44.26844852779197)]",0,927.7100803351334,0,2,6.761161710046902,1,1,1,1451,6
0726,0,0,"[np.float64(48.16866482387579), np.float64(128.5904446444003)]",0,566.8852979513362,0,1,4.5555546761484615,4,4,3,808,4
0727,0,0,"[np.float64(36.61430335455329), np.float64(94.74643418142394)]",0,902.0295276338386,0,2,6.806832249792589,1,1,1,1397,4
0728,0,0,"[np.float64(15.30857804891421), np.float64(44.21878667494061)]",0,902.1172801900537,0,2,3.636718824084989,1,1,1,776,3
0729,0,0,"[np.float64(15.28415924045739), np.float64(44.12075204017849)]",0,944.203652624055,0,2,3.5387767508374086,3,3,3,575,4
0730,0,0,"[np.float64(39.45601143270014), np.float64(-95.22022490013352)]",0,895.4962684200252,0,2,3.507388290886773,1,1,1,797,8
0731,0,0,"[np.float64(49.22689962913111), np.float64(9.615341491960898)]",0,4.277847881290342,0,1,5.6968737584475155,4,4,3,1324,9
0732,0,0,"[np.float64(31.19385095447937), np.float64(74.48654668575372)]",0,934.0808766900153,0,2,6.8899963390736,2,2,2,877,13
0733,0,0,"[np.float64(32.71206621206638), np.float64(-80.19923483589305)]",0,138.32197964629103,0,1,4.713566060451443,1,1,1,932,9
0734,0,0,"[np.float64(19.68166244369), np.float64(-76.22386729724018)]",0,40.88632486003941,0,1,4.275493343846494,4,4,3,1358,12
0735,0,0,"[np.float64(15.36298395998675), np.float64(45.32029422441961)]",0,56.33314604347476,0,1,7.841477325209896,1,1,1,611,9
0736,0,0,"[np.float64(10.86906205496359), np.float64(107.1900815224596)]",0,349.5672789812571,0,1,2.700524216069833,4,4,3,1277,2
0737,0,0,"[np.float64(28.51818437328035), np.float64(77.54031996874973)]",0,621.1832811835249,0,1,4.919796092269355,1,1,1,571,12
0738,0,0,"[np.float64(23.94505604598608), np.float64(120.1582600274836)]",0,402.9088853224785,3,1,4.450926519088606,3,3,3,816,8
0739,0,0,"[np.float64(28.15200181819092), np.float64(-15.21598445962647)]",0,26.528730364730098,0,1,2.5887595795213425,2,2,2,520,3
0740,0,0,"[np.float64(31.11486680459071), np.float64(113.5417245977886)]",0,477.00615154054,0,1,3.609202172529315,2,2,2,687,12
0741,0,0,"[np.float64(29.3019010851111), np.float64(116.0992678465271)]",0,442.6886115281097,0,1,2.170647275474672,4,4,3,620,11
0742,0,0,"[np.float64(35.78334880271958), np.float64(113.0968741963182)]",0,757.0924162361453,0,2,7.261725733897742,4,4,3,841,5
0743,0,0,"[np.float64(15.43969031359667), np.float64(44.18788882883521)]",0,280.3332855270129,0,1,5.647097173942407,2,2,2,1152,6
0744,0,0,"[np.float64(15.35866056180893), np.float64(44.22999813439686)]",0,218.31364262057278,0,1,6.8901109872215045,3,3,3,803,13
0745,0,0,"[np.float64(33.47467958716247), np.float64(6.933338225262241)]",0,256.6830187189496,0,1,5.129326714417939,3,3,3,1435,2
0746,0,0,"[np.float64(17.44335053413444), np.float64(76.83479555317345)]",0,304.43608280721816,0,1,5.5970589765313665,1,1,1,946,5
0747,0,0,"[np.float64(26.87769369263977), np.float64(-105.8612376757188)]",0,599.5657084937993,0,1,6.2051268668549895,3,3,3,1215,5
0748,0,0,"[np.float64(37.40795292923215), np.float64(-121.947039670811)]",0,472.05395996662776,1,1,7.44806976478529,2,2,2,1220,10
0749,0,0,"[np.float64(5.380223861353773), np.float64(100.1231666341664)]",0,337.5576706138789,1,1,2.5505113269550748,2,2,2,995,10
0750,0,0,"[np.float64(32.6248076270756), np.float64(129.7175613618049)]",0,374.93984412539476,0,1,3.985690368414361,3,3,3,1020,14
0751,0,0,"[np.float64(41.91969639369898), np.float64(120.8825147099991)]",0,371.5527364988172,0,1,6.254157144200003,3,3,3,684,14
0752,0,0,"[np.float64(48.55567619481609), np.float64(37.51325150803306)]",0,972.4342880156071,0,2,7.750103378008356,2,2,2,1446,12
0753,0,0,"[np.float64(51.76155186408769), np.float64(39.23110515623688)]",0,233.76399106489959,0,1,7.884844570940032,2,2,2,1380,11
0754,0,0,"[np.float64(-36.86353851171096), np.float64(-64.36400965231732)]",0,818.2434987119864,0,2,5.828618054823574,2,2,2,1387,2
0755,0,0,"[np.float64(36.63721793324635), np.float64(118.4206836360745)]",0,708.5026267505989,0,1,3.1615908665292034,2,2,2,1307,9
0756,0,0,"[np.float64(-35.20341737725595), np.float64(-58.18029357746592)]",0,6.564435597947037,0,1,2.7152534684837404,2,2,2,831,5
0757,0,0,"[np.float64(-33.12404956107525), np.float64(-60.10381275976403)]",0,993.1830419073625,0,2,7.6762618656825525,3,3,3,1212,5
0758,0,0,"[np.float64(15.44462660066319), np.float64(45.36479432857512)]",0,756.68293126294,0,2,4.603566136775045,3,3,3,1075,6
0759,0,0,"[np.float64(-25.67172260461924), np.float64(28.49177885621045)]",0,682.7671367644406,0,1,3.1688961995761087,1,1,1,849,3
0760,0,0,"[np.float64(47.57478213986294), np.float64(-116.7416785746037)]",0,405.9193829689607,0,1,7.6033550946656066,1,1,1,1337,2
0761,0,0,"[np.float64(40.91596440505024), np.float64(80.40301807772518)]",0,555.6478858253753,0,1,2.627145629385871,4,4,3,819,6
0762,0,0,"[np.float64(41.01530165103067), np.float64(36.68108950893681)]",0,254.01762477180273,0,1,6.37742658114245,1,1,1,1036,8
0763,0,0,"[np.float64(37.24493014260311), np.float64(-76.69208872012382)]",0,36.44792174055178,0,1,5.751578165260005,3,3,3,911,11
0764,0,0,"[np.float64(15.26526348311893), np.float64(44.16857853246938)]",0,836.1856367875268,0,2,2.526407986285351,1,1,1,1405,10
0765,0,0,"[np.float64(15.40220552851947), np.float64(44.29222225171446)]",0,896.5880091874905,0,2,4.032492773836653,1,1,1,655,13
0766,0,0,"[np.float64(15.38307987432332), np.float64(45.39550992361619)]",0,163.30816597762563,0,1,2.8995841372400637,3,3,3,1232,13
0767,0,0,"[np.float64(24.75191788347719), np.float64(90.16818951863868)]",0,787.2690397498873,0,2,5.626991555198968,2,2,2,1303,14
0768,0,0,"[np.float64(15.30926374936608), np.float64(44.27936390253243)]",0,741.411520612373,0,2,4.862678190064573,3,3,3,1150,3
0769,0,0,"[np.float64(49.72838247897641), np.float64(9.913153801761451)]",0,179.19662693415438,0,1,2.0256507479629455,3,3,3,1032,13
0770,0,0,"[np.float64(40.47249529466539), np.float64(-111.7445856979948)]",0,422.40697377221903,0,1,7.854263397703448,4,4,3,1001,9
0771,0,0,"[np.float64(21.39224816169694), np.float64(-105.0597606537757)]",0,423.33516291326924,0,1,4.097507899337242,4,4,3,985,8
0772,0,0,"[np.float64(36.89536425576142), np.float64(54.41412768160019)]",0,760.2042940469432,0,2,3.5492263570222997,4,4,3,653,3
0773,0,0,"[np.float64(7.973946415485226), np.float64(124.149349039821)]",0,837.8232448702794,0,2,3.3346577347646162,2,2,2,1413,6
0774,0,0,"[np.float64(32.69628746891861), np.float64(119.6963530809259)]",0,95.68034626997964,0,1,2.952895377041407,1,1,1,567,8
0775,0,0,"[np.float64(35.40048901728815), np.float64(-89.94105847160465)]",0,563.4062656692987,0,1,7.994822457299059,4,4,3,991,4
0776,0,0,"[np.float64(15.51288196486727), np.float64(45.29347114966385)]",0,761.9867484319564,0,2,3.770656807289629,3,3,3,540,3
0777,0,0,"[np.float64(15.4253428840452), np.float64(45.2462463868612)]",0,786.4044034710932,0,2,4.43308098334569,4,4,3,1026,7
0778,0,0,"[np.float64(32.38286526110915), np.float64(114.5146323834331)]",0,148.8455309059785,0,1,7.228135497068534,3,3,3,1290,11
0779,0,0,"[np.float64(17.39103690109519), np.float64(79.45515424972086)]",0,525.9796380076433,0,1,5.851325021257269,2,2,2,668,14
0780,0,0,"[np.float64(14.90088626864345), np.float64(-16.35612595423526)]",0,857.7011476563403,0,2,4.212166470471635,4,4,3,1145,7
0781,0,0,"[np.float64(15.45372889946995), np.float64(45.36084723393049)]",0,319.2000580086989,0,1,7.389970615543119,3,3,3,1210,12
0782,0,0,"[np.float64(15.34701217024411), np.float64(44.11854191958126)]",0,425.69178201288537,0,1,6.498345213281601,1,1,1,1249,5
0783,0,0,"[np.float64(35.96504807152824), np.float64(127.1952122014496)]",0,804.5541528249961,0,2,3.3674030452501977,2,2,2,1455,2
0784,0,0,"[np.float64(15.32476196553891), np.float64(45.43003211744391)]",0,90.23020166257854,0,1,5.8624339675995225,3,3,3,611,6
0785,0,0,"[np.float64(15.34875014735141), np.float64(44.24807944268345)]",0,859.6337965990892,0,2,7.534390989754409,1,1,1,962,2
0786,0,0,"[np.float64(37.58599367139291), np.float64(-122.026930210142)]",0,311.8455600140782,0,1,4.978765270702475,1,1,1,551,12
0787,0,0,"[np.float64(35.28727051853969), np.float64(60.64861696025564)]",0,2.448866274536027,0,1,6.401674416990003,3,3,3,1148,12
0788,0,0,"[np.float64(3.815871908597007), np.float64(9.72901333172137)]",0,234.92498591130192,0,1,7.826622463934955,4,4,3,754,9
0789,0,0,"[np.float64(50.63738836139568), np.float64(31.02019388892899)]",0,90.41114025461096,0,1,6.1424848453712775,1,1,1,1126,3
0790,0,0,"[np.float64(15.50564334346546), np.float64(45.39069633393365)]",0,93.29252208924788,0,1,2.614632138596484,2,2,2,657,10
0791,0,0,"[np.float64(37.72511891624357), np.float64(-122.6328111862009)]",0,693.1428984084489,0,1,3.4673573055877362,1,1,1,799,10
0792,0,0,"[np.float64(15.35682379766438), np.float64(45.37803425405775)]",0,214.76235930342574,0,1,5.570578624055893,4,4,3,1457,4
0793,0,0,"[np.float64(20.75268402495047), np.float64(-97.1956368655359)]",0,934.8076206140055,0,2,3.6533348922314364,2,2,2,926,7
0794,0,0,"[np.float64(36.06777302094315), np.float64(-95.94175108393925)]",0,516.9281020447127,0,1,7.745250232334839,2,2,2,1423,10
0795,0,0,"[np.float64(15.34994037093855), np.float64(45.33883161512468)]",0,460.6381596969636,0,1,4.432112204133043,2,2,2,1489,8
